MyUnknownColumn,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
29,male,group C,associate's degree,standard,completed,51,60,58
535,female,group C,high school,standard,completed,60,64,74
695,female,group D,some college,free/reduced,none,71,83,83
557,female,group C,some high school,standard,none,77,91,88
836,male,group D,associate's degree,free/reduced,none,77,78,73
596,female,group B,bachelor's degree,standard,none,97,97,96
165,male,group C,high school,standard,none,70,70,65
918,male,group B,high school,standard,completed,73,69,68
495,female,group C,some high school,free/reduced,none,44,50,51
824,male,group D,some high school,free/reduced,completed,80,79,79
65,male,group E,associate's degree,free/reduced,completed,78,74,72
141,female,group C,high school,standard,none,54,59,62
925,male,group D,some high school,standard,none,73,66,62
827,female,group C,associate's degree,standard,none,40,59,51
655,female,group C,bachelor's degree,standard,none,67,69,75
331,male,group B,associate's degree,free/reduced,none,61,58,56
664,female,group D,some college,standard,none,77,68,77
249,female,group C,associate's degree,standard,completed,65,84,84
907,male,group C,high school,standard,none,75,81,71
708,male,group A,bachelor's degree,standard,completed,87,84,87
305,female,group A,some college,standard,none,56,58,64
734,male,group A,some college,standard,completed,78,72,70
975,female,group D,some high school,free/reduced,none,27,34,32
49,male,group E,associate's degree,standard,completed,97,82,88
896,male,group D,some college,standard,none,60,63,59
2,female,group D,some college,free/reduced,none,79,89,86
544,male,group B,some high school,standard,completed,61,56,56
350,female,group B,bachelor's degree,free/reduced,none,75,85,82
904,male,group A,high school,standard,none,71,74,64
536,male,group C,high school,free/reduced,none,54,72,59
344,female,group D,bachelor's degree,standard,none,78,82,79
994,male,group C,associate's degree,free/reduced,completed,60,51,56
481,male,group B,some college,free/reduced,completed,74,77,76
575,male,group D,associate's degree,standard,completed,67,54,63
33,male,group A,associate's degree,free/reduced,completed,40,55,53
31,male,group A,high school,standard,none,63,63,62
231,female,group B,high school,standard,none,58,62,59
963,male,group C,some high school,free/reduced,completed,51,56,53
192,female,group C,associate's degree,standard,completed,75,82,90
333,female,group B,some high school,standard,none,37,46,46
3,male,group C,master's degree,free/reduced,none,61,67,66
204,male,group D,master's degree,standard,none,95,81,84
514,female,group C,some college,standard,none,82,90,94
799,female,group D,associate's degree,standard,none,85,91,89
306,male,group B,some college,standard,completed,62,66,68
109,female,group D,master's degree,free/reduced,completed,61,71,78
430,female,group E,some high school,free/reduced,none,74,74,72
77,male,group D,high school,free/reduced,none,60,57,51
84,male,group C,some college,free/reduced,none,35,28,27
286,female,group B,associate's degree,standard,none,53,58,65
82,male,group C,associate's degree,standard,none,84,80,80
991,male,group B,some high school,standard,none,68,54,53
789,female,group D,associate's degree,free/reduced,none,26,31,38
894,female,group B,some college,standard,none,19,38,32
398,male,group D,bachelor's degree,free/reduced,none,68,68,67
323,male,group C,high school,free/reduced,none,58,61,52
519,male,group A,high school,standard,none,57,43,47
916,male,group C,some high school,free/reduced,completed,45,52,49
922,male,group D,master's degree,standard,none,81,81,84
5,male,group B,high school,free/reduced,none,30,24,15
731,female,group C,high school,standard,none,72,80,75
465,female,group C,some college,standard,none,72,72,71
97,male,group A,some high school,free/reduced,none,65,59,53
266,female,group E,bachelor's degree,standard,completed,99,100,100
357,female,group D,associate's degree,standard,completed,88,92,95
868,female,group D,some college,free/reduced,completed,58,63,73
798,male,group C,some college,free/reduced,completed,50,48,53
380,female,group C,high school,free/reduced,completed,67,79,84
631,female,group C,high school,standard,completed,58,75,77
381,female,group C,associate's degree,free/reduced,none,54,58,61
490,male,group D,high school,standard,none,69,75,71
118,female,group D,high school,free/reduced,none,73,92,84
900,male,group C,associate's degree,standard,completed,73,78,72
250,female,group C,associate's degree,standard,none,65,76,76
523,male,group B,bachelor's degree,free/reduced,none,73,56,57
9,female,group C,some high school,free/reduced,none,48,58,52
196,female,group C,some high school,standard,none,63,73,68
603,female,group E,associate's degree,free/reduced,completed,57,68,73
81,female,group E,associate's degree,free/reduced,none,70,84,81
783,female,group D,bachelor's degree,standard,none,65,67,62
587,female,group C,high school,standard,none,72,80,83
797,female,group C,associate's degree,standard,none,53,62,53
239,female,group C,high school,standard,none,60,68,72
290,male,group D,some college,standard,none,81,82,84
211,male,group D,high school,free/reduced,none,69,70,67
717,male,group B,some high school,standard,completed,79,85,86
359,male,group E,associate's degree,standard,none,87,74,76
449,male,group C,some high school,standard,none,64,58,51
227,male,group A,some high school,free/reduced,none,39,39,34
950,female,group E,high school,standard,completed,74,79,80
946,male,group A,some high school,standard,none,51,31,36
796,male,group C,bachelor's degree,standard,none,69,63,61
501,male,group D,high school,standard,none,41,52,51
464,male,group C,high school,standard,none,62,55,49
362,male,group B,some college,standard,none,58,50,45
468,female,group D,high school,standard,completed,57,58,64
935,female,group C,high school,free/reduced,none,33,41,43
428,male,group C,master's degree,free/reduced,completed,72,66,72
7,female,group C,associate's degree,standard,completed,57,77,80
155,male,group C,some high school,free/reduced,completed,53,37,40
541,male,group B,high school,standard,none,52,48,49
440,male,group C,some college,standard,none,59,60,58
482,male,group D,some high school,standard,completed,78,81,86
422,female,group A,high school,standard,none,61,68,63
778,female,group B,associate's degree,free/reduced,none,53,71,67
949,female,group E,high school,standard,none,75,86,79
334,female,group D,some high school,free/reduced,completed,40,65,64
576,female,group D,associate's degree,free/reduced,completed,42,61,58
934,female,group C,associate's degree,standard,none,62,74,70
567,male,group D,some high school,standard,none,81,78,78
594,male,group D,some college,standard,none,88,77,77
530,male,group E,associate's degree,standard,none,89,76,74
581,female,group B,bachelor's degree,standard,completed,66,74,81
707,male,group A,some college,standard,none,53,43,43
448,female,group B,some high school,free/reduced,completed,59,63,64
453,female,group E,associate's degree,standard,completed,95,89,92
228,male,group E,some college,standard,none,86,76,74
352,female,group D,associate's degree,standard,none,77,77,73
728,female,group D,some high school,free/reduced,completed,35,55,60
212,female,group B,master's degree,standard,none,77,90,84
79,female,group C,associate's degree,standard,completed,52,59,62
148,female,group C,bachelor's degree,standard,none,65,72,74
302,male,group A,high school,free/reduced,none,48,45,41
628,male,group E,some college,standard,none,76,67,67
777,male,group A,some college,free/reduced,none,58,60,57
506,male,group C,associate's degree,free/reduced,none,73,68,66
342,male,group D,bachelor's degree,free/reduced,none,63,66,67
485,female,group D,associate's degree,standard,none,74,81,83
711,male,group D,bachelor's degree,standard,none,75,73,74
133,female,group C,some high school,standard,completed,44,51,55
703,female,group D,some college,free/reduced,none,65,81,77
311,male,group E,bachelor's degree,standard,completed,85,66,71
722,female,group B,some high school,free/reduced,none,49,58,55
629,female,group B,high school,standard,none,42,52,51
0,female,group D,master's degree,standard,none,62,70,75
316,female,group C,some high school,free/reduced,none,55,65,62
706,male,group C,some college,standard,none,53,39,37
547,male,group C,master's degree,free/reduced,completed,79,77,75
872,male,group C,some college,free/reduced,none,58,57,54
532,male,group D,associate's degree,free/reduced,completed,61,71,73
477,female,group D,high school,standard,completed,88,99,100
404,male,group D,some high school,standard,none,69,66,61
172,female,group D,some high school,standard,none,76,72,71
125,male,group A,high school,standard,none,68,70,66
394,male,group B,high school,standard,completed,52,49,46
420,male,group E,bachelor's degree,standard,completed,70,64,70
552,female,group C,high school,free/reduced,none,53,72,64
903,female,group C,associate's degree,free/reduced,none,64,73,68
90,male,group B,high school,standard,none,82,82,80
939,female,group A,associate's degree,free/reduced,none,41,51,48
181,female,group C,some college,free/reduced,none,22,39,33
274,male,group D,some high school,standard,completed,76,70,69
895,male,group D,associate's degree,standard,none,75,68,64
69,male,group C,associate's degree,standard,completed,87,100,95
291,male,group A,some high school,standard,none,53,54,48
131,male,group B,bachelor's degree,standard,none,66,60,57
300,female,group D,high school,standard,none,67,72,74
424,male,group C,high school,standard,none,88,89,86
326,female,group B,high school,standard,completed,77,82,89
144,female,group C,some high school,standard,completed,65,74,77
423,male,group E,some high school,standard,none,94,88,78
580,male,group D,associate's degree,standard,none,61,48,46
135,female,group D,master's degree,standard,completed,77,82,91
450,female,group C,master's degree,standard,completed,69,84,85
164,female,group E,master's degree,standard,none,81,92,91
28,female,group D,some high school,free/reduced,none,67,84,84
773,male,group A,some college,free/reduced,none,75,81,74
193,female,group B,associate's degree,free/reduced,none,52,76,70
388,female,group D,associate's degree,free/reduced,completed,75,90,88
852,male,group C,some college,standard,completed,79,79,78
169,female,group E,some college,standard,none,87,85,93
705,female,group C,some college,free/reduced,none,32,39,33
140,male,group D,associate's degree,standard,none,80,68,72
173,female,group C,associate's degree,standard,none,63,67,70
6,female,group C,bachelor's degree,standard,completed,96,100,100
745,female,group B,high school,free/reduced,none,8,24,23
478,female,group C,associate's degree,standard,none,54,61,58
73,male,group A,some high school,standard,completed,47,49,49
910,female,group D,bachelor's degree,free/reduced,none,29,41,47
813,female,group D,some college,free/reduced,none,49,65,61
238,female,group E,bachelor's degree,standard,completed,71,70,70
145,female,group C,associate's degree,free/reduced,completed,82,93,93
792,male,group D,high school,standard,none,66,69,63
234,female,group C,some high school,free/reduced,none,65,86,80
220,male,group C,master's degree,free/reduced,completed,46,42,46
923,female,group C,some high school,free/reduced,completed,64,79,77
500,male,group C,associate's degree,free/reduced,none,68,65,61
132,female,group B,some high school,free/reduced,completed,74,90,88
990,male,group B,some high school,free/reduced,completed,49,50,52
774,male,group B,some high school,standard,completed,63,67,67
185,female,group B,associate's degree,free/reduced,none,54,65,65
41,male,group C,some college,standard,none,59,41,42
696,female,group E,associate's degree,standard,completed,65,75,77
108,male,group C,associate's degree,standard,completed,98,87,90
588,female,group C,associate's degree,standard,completed,68,86,84
56,female,group B,high school,free/reduced,completed,67,78,79
405,male,group D,some college,standard,none,72,57,58
442,female,group D,some high school,free/reduced,none,50,64,59
757,male,group B,high school,standard,none,60,68,60
997,female,group B,some college,free/reduced,none,74,81,76
24,male,group B,high school,free/reduced,none,36,29,27
467,male,group B,high school,standard,completed,60,44,47
539,female,group A,some college,free/reduced,none,49,65,55
531,male,group E,high school,standard,none,84,73,69
618,male,group C,associate's degree,free/reduced,completed,78,81,82
694,female,group B,some high school,standard,none,57,67,72
926,female,group D,associate's degree,standard,completed,73,75,80
338,female,group B,associate's degree,free/reduced,completed,68,77,80
51,female,group B,some high school,standard,completed,65,82,78
507,male,group B,some high school,standard,none,88,84,75
516,male,group D,high school,free/reduced,none,63,57,56
920,female,group A,master's degree,free/reduced,none,50,67,73
781,female,group C,high school,standard,none,65,69,67
264,male,group E,some high school,free/reduced,completed,73,67,59
817,male,group D,bachelor's degree,free/reduced,none,55,46,44
710,female,group D,bachelor's degree,free/reduced,none,78,90,93
682,male,group A,bachelor's degree,standard,none,66,64,62
832,male,group B,bachelor's degree,free/reduced,none,62,63,56
518,female,group E,some college,standard,none,61,64,62
447,male,group C,master's degree,standard,none,71,67,67
18,female,group D,some college,standard,completed,79,84,91
715,female,group C,some college,standard,completed,69,90,88
483,male,group D,high school,free/reduced,completed,64,64,67
568,female,group B,high school,free/reduced,completed,23,44,36
433,female,group C,high school,standard,none,76,76,74
367,female,group C,associate's degree,standard,completed,74,75,83
83,male,group C,associate's degree,standard,none,76,70,68
61,female,group C,some college,standard,none,84,87,91
638,male,group C,bachelor's degree,standard,completed,94,90,91
272,male,group C,some college,free/reduced,completed,67,74,70
285,male,group B,some college,free/reduced,completed,59,65,66
360,male,group D,associate's degree,standard,none,61,55,52
354,female,group C,some college,standard,completed,71,71,80
456,female,group D,master's degree,standard,none,53,61,68
278,male,group C,some high school,standard,none,75,72,62
12,male,group E,some high school,standard,completed,74,64,60
182,male,group D,high school,free/reduced,none,66,74,69
368,female,group C,high school,standard,none,61,73,63
881,male,group D,some high school,free/reduced,none,45,37,37
615,male,group D,high school,standard,none,64,54,50
223,male,group B,high school,free/reduced,none,63,48,47
572,male,group C,associate's degree,standard,none,83,72,78
970,male,group B,some high school,standard,completed,85,84,78
653,female,group C,associate's degree,standard,completed,67,84,86
545,female,group D,associate's degree,free/reduced,completed,74,88,90
582,female,group D,bachelor's degree,free/reduced,none,73,79,84
633,female,group C,high school,free/reduced,none,34,42,39
176,female,group D,master's degree,standard,none,55,64,70
665,male,group E,bachelor's degree,standard,none,68,68,64
673,male,group D,some college,standard,none,71,49,52
585,female,group B,associate's degree,standard,completed,52,66,73
873,female,group A,associate's degree,free/reduced,none,37,57,56
393,male,group C,associate's degree,free/reduced,none,58,55,53
163,female,group C,some college,free/reduced,completed,64,85,85
248,female,group C,some high school,free/reduced,completed,50,60,60
634,male,group C,some college,standard,none,76,78,75
885,female,group C,high school,free/reduced,none,62,67,64
669,female,group C,high school,standard,none,63,69,74
375,female,group D,high school,free/reduced,completed,65,61,71
412,male,group B,some college,standard,completed,69,77,77
74,male,group C,master's degree,free/reduced,none,54,59,50
113,male,group C,some college,standard,none,66,59,52
598,female,group B,bachelor's degree,standard,completed,65,81,81
961,male,group B,high school,standard,completed,76,62,60
390,male,group C,associate's degree,standard,none,85,76,71
104,female,group A,some college,standard,completed,72,79,82
114,male,group B,high school,standard,none,47,46,42
417,female,group E,some college,standard,completed,66,74,73
525,female,group C,some high school,standard,completed,59,54,67
457,female,group E,associate's degree,standard,none,68,76,67
409,female,group C,associate's degree,standard,none,85,84,82
92,female,group B,associate's degree,standard,completed,94,87,92
930,female,group D,some high school,standard,none,65,82,81
89,male,group E,high school,standard,none,94,73,71
336,male,group D,bachelor's degree,standard,none,54,49,47
988,male,group C,high school,standard,none,81,66,64
921,female,group C,some college,free/reduced,none,62,67,62
933,female,group E,master's degree,standard,completed,88,99,95
605,female,group D,high school,standard,none,56,52,55
593,male,group E,associate's degree,free/reduced,completed,46,43,44
611,male,group A,high school,standard,completed,72,73,74
94,female,group C,some college,standard,none,52,58,58
11,female,group C,some college,free/reduced,none,59,62,64
396,female,group B,some high school,standard,none,67,89,82
533,female,group B,high school,standard,none,74,72,72
43,female,group C,associate's degree,standard,none,52,55,57
42,female,group B,master's degree,free/reduced,completed,77,97,94
329,male,group C,associate's degree,free/reduced,completed,43,45,50
167,male,group D,some college,standard,completed,77,62,62
497,male,group E,associate's degree,standard,completed,71,74,68
876,female,group D,some college,standard,completed,85,86,98
597,female,group B,some college,standard,none,82,85,87
756,female,group D,bachelor's degree,standard,completed,71,76,83
100,male,group D,associate's degree,free/reduced,completed,79,82,80
426,female,group D,associate's degree,free/reduced,completed,57,74,76
178,male,group D,bachelor's degree,free/reduced,none,50,42,48
444,female,group D,bachelor's degree,standard,none,59,70,73
416,female,group C,associate's degree,standard,none,91,95,94
870,male,group E,associate's degree,standard,completed,66,63,64
882,male,group C,bachelor's degree,standard,none,83,78,73
680,male,group C,associate's degree,free/reduced,none,55,61,54
177,male,group C,some high school,free/reduced,none,61,57,56
395,male,group D,some high school,standard,none,62,67,61
911,female,group B,high school,free/reduced,none,71,87,82
793,female,group E,bachelor's degree,standard,completed,79,81,82
960,female,group C,bachelor's degree,standard,completed,56,79,72
684,female,group B,high school,standard,none,62,62,63
383,female,group B,high school,standard,none,48,62,60
956,female,group D,high school,free/reduced,none,49,57,52
751,male,group C,bachelor's degree,standard,completed,96,90,92
257,male,group D,associate's degree,standard,completed,81,72,77
538,female,group D,some high school,standard,completed,80,92,88
335,male,group C,some high school,standard,none,73,66,66
15,male,group C,associate's degree,standard,none,47,37,35
324,female,group C,high school,standard,none,61,72,70
758,male,group D,some college,standard,none,76,71,73
222,male,group A,high school,standard,none,59,52,46
179,male,group E,some high school,standard,completed,87,84,76
983,male,group C,some high school,free/reduced,completed,56,61,60
22,female,group C,some college,standard,completed,64,82,77
356,female,group D,some high school,standard,none,73,84,85
666,female,group B,some high school,standard,none,66,69,68
861,female,group C,some high school,free/reduced,completed,71,84,87
340,male,group B,some high school,free/reduced,none,48,52,45
431,male,group B,high school,standard,completed,73,71,68
551,female,group C,bachelor's degree,free/reduced,none,43,62,61
833,male,group E,some college,standard,none,76,71,72
203,female,group C,some high school,standard,none,47,54,53
630,female,group C,associate's degree,standard,none,85,89,95
93,male,group A,bachelor's degree,standard,completed,75,58,62
558,female,group D,high school,standard,none,78,81,80
68,male,group B,high school,standard,none,79,60,65
622,female,group E,high school,standard,none,74,81,71
284,female,group E,associate's degree,standard,completed,79,88,94
844,male,group D,associate's degree,free/reduced,none,90,87,75
434,male,group C,some high school,standard,none,57,61,54
153,female,group C,associate's degree,standard,none,39,64,57
75,female,group B,high school,free/reduced,none,38,60,50
730,male,group B,bachelor's degree,free/reduced,none,48,51,46
446,male,group C,some college,standard,none,63,63,60
188,male,group E,high school,free/reduced,completed,86,81,75
271,male,group C,high school,standard,none,71,79,71
236,female,group E,high school,standard,none,50,50,47
487,female,group A,high school,standard,completed,68,80,76
117,female,group C,some college,standard,completed,63,78,80
943,male,group D,high school,standard,none,45,48,46
512,male,group D,high school,free/reduced,none,75,74,66
825,male,group D,associate's degree,standard,none,80,75,77
591,female,group D,associate's degree,standard,none,76,74,73
126,female,group B,high school,standard,completed,69,76,74
116,male,group A,some high school,free/reduced,none,68,72,64
473,female,group C,some college,standard,none,69,78,76
693,male,group B,associate's degree,free/reduced,none,67,62,60
57,male,group E,bachelor's degree,standard,completed,100,100,100
863,female,group B,some college,free/reduced,none,58,61,66
912,male,group A,high school,standard,none,57,51,54
369,male,group A,some high school,standard,completed,66,68,64
268,male,group E,some college,standard,none,68,60,59
46,male,group C,associate's degree,free/reduced,none,64,66,59
349,male,group B,some high school,standard,none,72,68,67
195,female,group E,associate's degree,standard,completed,82,85,86
999,female,group D,some high school,standard,completed,61,74,72
834,male,group E,some college,standard,none,84,77,71
736,female,group D,master's degree,standard,none,54,60,63
263,female,group D,some high school,free/reduced,none,48,54,53
443,female,group D,some college,standard,none,62,70,72
675,female,group E,associate's degree,standard,none,100,100,100
304,male,group E,some high school,standard,completed,89,84,77
341,male,group C,some college,standard,none,58,49,42
966,male,group C,high school,free/reduced,completed,40,46,50
149,male,group D,some high school,standard,completed,77,68,69
124,female,group C,some college,free/reduced,none,35,44,43
786,female,group E,bachelor's degree,standard,none,100,100,100
50,male,group A,some college,free/reduced,completed,50,47,54
353,male,group D,associate's degree,standard,none,52,55,49
927,female,group C,some high school,standard,completed,67,74,77
142,female,group D,some college,standard,none,79,86,81
470,male,group D,some high school,standard,completed,71,69,68
399,female,group C,associate's degree,standard,completed,59,73,72
625,male,group D,some college,free/reduced,none,77,62,64
320,male,group A,associate's degree,standard,none,63,61,61
19,male,group D,high school,standard,none,89,87,79
809,male,group B,some high school,standard,completed,51,54,41
790,male,group B,associate's degree,standard,completed,91,89,92
808,male,group C,associate's degree,free/reduced,none,87,73,72
407,male,group C,high school,standard,none,84,77,74
537,female,group A,bachelor's degree,standard,none,51,49,51
620,male,group D,high school,free/reduced,completed,73,68,66
38,female,group B,some high school,standard,none,62,64,66
175,male,group D,associate's degree,standard,none,72,79,74
245,female,group D,bachelor's degree,free/reduced,none,63,73,78
828,female,group A,high school,free/reduced,completed,34,48,41
667,female,group C,associate's degree,standard,none,59,66,67
754,female,group B,high school,free/reduced,completed,76,85,82
858,male,group B,associate's degree,standard,none,87,85,73
154,male,group D,some high school,standard,none,86,73,70
287,female,group B,some high school,standard,none,41,55,51
602,female,group B,high school,standard,none,81,91,89
569,male,group E,some high school,standard,none,92,87,78
